dataset_name,canonical_name
AP Majumdar,Anustup Prabir Majumdar
AP Tare,Aditya Prakash Tare
AR Bawne,Ankit Ramdas Bawne
AR Patel,Axar Patel
AS Joseph,Alzarri Joseph
AS Rajpoot,Ankit Singh Rajpoot
AS Raut,Abhishek Santosh Raut
AS Roy,Anukul Sudhakar Roy
AS Yadav,Suryakumar Yadav
AT Carey,Alex Carey
AT Rayudu,Ambati Rayudu
AU Rashid,Adil Rashid
AUK Pathan,Asad Ullah Khan Pathan
Abdul Basith,Abdul Basith PA
Abdul Samad,Abdul Samad
Abdur Razzak,Abdur Razzak
Abhishek Sharma,Abhishek Sharma
Abishek Porel,Abishek Porel
Akash Deep,Akash Deep
Akash Madhwal,Akash Madhwal
Akash Singh,Akash Singh
Aman Hakim Khan,Aman Hakim Khan
Anand Rajan,Anand Rajan
Aniket Verma,Aniket Verma
Anirudh Singh,Anirudh Singh
Ankit Sharma,Ankit Sharma
Ankit Soni,Ankit Soni
Anmolpreet Singh,Anmolpreet Singh
Anuj Rawat,Anuj Rawat
Anureet Singh,Anureet Singh
Arjun Tendulkar,Arjun Tendulkar
Arshad Khan,Arshad Khan
Arshad Khan (2),Arshad Khan
Arshdeep Singh,Arshdeep Singh
Ashutosh Sharma,Ashutosh Sharma
Ashwani Kumar,Ashwani Kumar
Atharva Taide,Atharva Taide
Avesh Khan,Avesh Khan
Azhar Mahmood,Azhar Mahmood
Azmatullah Omarzai,Azmatullah Omarzai
B Akhil,Balachandra Akhil
B Chipli,Bharat Chipli
B Geeves,Brett Geeves
B Indrajith,Baba Indrajith
B Kumar,Bhuvneshwar Kumar
B Laughlin,Ben Laughlin
B Lee,Brett Lee
B Sai Sudharsan,Sai Sudharsan
B Stanlake,Billy Stanlake
B Sumanth,Bodapati Sumanth
BA Bhatt,Bhargav Ashokbhai Bhatt
BA Stokes,Ben Stokes
BAW Mendis,Ajantha Mendis
BB McCullum,Brendon McCullum
BB Samantray,Biplab Bipin Samantray
BB Sran,Barinder Balbirsingh Sran
BCJ Cutting,Ben Cutting
BE Hendricks,Beuran Hendricks
BJ Haddin,Brad Haddin
BJ Hodge,Brad Hodge
BJ Rohrer,Benny John Rohrer
BKG Mendis,Kusal Mendis
BMAJ Mendis,Jeevan Mendis
BR Dunk,Ben Dunk
BR Sharath,Bhavanaka Ravikumar Sharath
BW Hilfenhaus,Ben Hilfenhaus
Basil Thampi,Basil Thampi
Bipul Sharma,Bipul Sharma
C Bosch,Corbin Bosch
C Ganapathy,Chandrasekar Ganapathy
C Green,Cameron Green
C Madan,Chetan Madan
C Munro,Colin Munro
C Nanda,Chetanya Nanda
C Sakariya,Chetan Sakariya
C de Grandhomme,Colin de Grandhomme
CA Ingram,Colin Alexander Ingram
CA Lynn,Chris Lynn
CA Pujara,Cheteshwar Pujara
CH Gayle,Chris Gayle
CH Morris,Chris Morris
CJ Anderson,Corey Anderson
CJ Dala,Christoffel Johannes Dala
CJ Ferguson,James Ferguson
CJ Green,James Green
CJ Jordan,James Jordan
CJ McKay,Clinton James McKay
CK Kapugedera,Chamara Kantha Kapugedera
CK Langeveldt,Charl Kenneth Langeveldt
CL White,Cameron White
CM Gautam,Chirag Mohan Gautam
CR Brathwaite,Carlos Brathwaite
CR Woakes,Chris Woakes
CRD Fernando,Chilantha Ranga de Silva Fernando
CV Varun,Varun Chakravarthy
D Brevis,Dewald Brevis
D Ferreira,Donavon Ferreira
D Jansen,Duan Jansen
D Kalyankrishna,Duvvarapu Kalyankrishna
D Padikkal,Devdutt Padikkal
D Pretorius,Dwaine Pretorius
D Salunkhe,Digvijay Salunkhe
D Wiese,David Wiese
D du Preez,Dillon du Preez
DA Miller,David Miller
DA Warner,David Warner
DAJ Bracewell,Douglas Andrew John Bracewell
DB Das,Debabrata Das
DB Ravi Teja,Dwaraka Ravi Teja
DE Bollinger,Doug Bollinger
DG Nalkande,Darshan Girish Nalkande
DH Yagnik,Dishant Harendra Yagnik
DJ Bravo,Dwayne Bravo
DJ Harris,Daniel John Harris
DJ Hooda,Deepak Hooda
DJ Hussey,David Hussey
DJ Jacobs,David Johan Jacobs
DJ Malan,Dawid Malan
DJ Mitchell,Daryl Mitchell
DJ Muthuswami,Dilesh Jagadeesan Muthuswami
DJ Thornely,Daniel Stuart Thornely
DJ Willey,David Willey
DJG Sammy,Daren Sammy
DJM Short,D'Arcy John Matthew Short
DL Chahar,Deepak Chahar
DL Vettori,Daniel Vettori
DM Bravo,Darren Michael Bravo
DNT Zoysa,Demuni Nuwan Tharanga Zoysa
DP Conway,Devon Conway
DP Nannes,Dirk Peter Nannes
DP Vijaykumar,Dhopeshwar Prasad Vijaykumar
DPMD Jayawardene,Mahela Jayawardene
DR Martyn,Damien Richard Martyn
DR Sams,Daniel Sams
DR Shorey,Dhruv Rajeev Shorey
DR Smith,Dwayne Smith
DS Kulkarni,Dhawal Kulkarni
DS Lehmann,Darren Scott Lehmann
DS Rathi,Digvijay Singh Rathi
DT Christian,Dan Christian
DT Patil,Dattajirao Tukaram Patil
DW Steyn,Dale Steyn
Dhruv Jurel,Dhruv Jurel
E Lewis,Evin Lewis
E Malinga,Eshan Malinga
EJG Morgan,Eoin Morgan
ER Dwivedi,Eklavya Rakesh Dwivedi
F Behardien,Farhaan Behardien
F du Plessis,Faf du Plessis
FA Allen,Fabian Anthony Allen
FH Edwards,Fidel Henderson Edwards
FY Fazal,Faiz Yakub Fazal
Fazalhaq Farooqi,Fazalhaq Farooqi
G Coetzee,Gerald Coetzee
G Gambhir,Gautam Gambhir
GB Hogg,George Bradley Hogg
GC Smith,Graeme Smith
GC Viljoen,Gysbert Christo Viljoen
GD McGrath,Glenn McGrath
GD Phillips,Glenn Phillips
GH Vihari,Hanuma Vihari
GHS Garton,George Henry Spinney Garton
GJ Bailey,George Bailey
GJ Maxwell,Glenn Maxwell
GR Napier,Graham Richard Napier
GS Sandhu,Gurinder Singh Sandhu
Gagandeep Singh,Gagandeep Singh
Gulbadin Naib,Gulbadin Naib
Gurkeerat Singh,Gurkeerat Singh Mann
Gurnoor Brar,Gurnoor Singh Brar
H Das,Halhadar Das
H Klaasen,Heinrich Klaasen
H Sharma,Himanshu Sharma
HC Brook,Harry Brook
HE van der Dussen,Hendrik Erasmus van der Dussen
HF Gurney,Harry Frederick Gurney
HH Gibbs,Herschelle Gibbs
HH Pandya,Hardik Pandya
HM Amla,Hashim Amla
HR Shokeen,Hrithik Rakesh Shokeen
HV Patel,Harshal Patel
Harbhajan Singh,Harbhajan Singh
Harmeet Singh,Harmeet Singh Baddhan
Harmeet Singh (2),Harmeet Singh
Harpreet Brar,Harpreet Brar
Harpreet Singh,Harpreet Singh Bhatia
Harsh Dubey,Harsh Surendra Dubey
Harshit Rana,Harshit Pradeep Rana
I Malhotra,Ishan Malhotra
I Sharma,Ishant Sharma
I Udana,Isuru Udana
IC Pandey,Ishwar Chand Pandey
IC Porel,Ishan Chandra Porel
IK Pathan,Irfan Pathan
IR Jaggi,Ishank Ravindra Jaggi
IS Sodhi,Inderbir Singh Sodhi
Imran Tahir,Imran Tahir
Iqbal Abdulla,Iqbal Abdulla
Ishan Kishan,Ishan Kishan
J Arunkumar,Jagadeesh Arunkumar
J Botha,Johan Botha
J Fraser-McGurk,Jake Fraser-McGurk
J Little,Joshua Little
J Overton,Jamie Overton
J Suchith,Jagadeesha Suchith
J Syed Mohammad,Jilani Syed Mohammad
J Theron,Juan Theron
J Yadav,Jayant Yadav
JA Morkel,Albie Morkel
JA Richardson,Jhye Richardson
JC Archer,Jofra Archer
JC Buttler,Jos Buttler
JD Ryder,Jesse Ryder
JD Unadkat,Jaydev Unadkat
JDP Oram,Jacob Oram
JDS Neesham,James Neesham
JE Root,Joe Root
JE Taylor,Jerome Everton Taylor
JEC Franklin,James Edward Charles Franklin
JG Bethell,Jacob Graham Bethell
JH Kallis,Jacques Kallis
JJ Bumrah,Jasprit Bumrah
JJ Roy,Jason Roy
JJ van der Wath,Johannes Jacobus van der Wath
JL Denly,Joseph Liam Denly
JL Pattinson,James Pattinson
JM Bairstow,Jonny Bairstow
JM Kemp,Justin Miles Kemp
JM Sharma,Jitesh Sharma
JO Holder,Jason Holder
JP Behrendorff,Jason Behrendorff
JP Duminy,Jean-Paul Duminy
JP Faulkner,James Faulkner
JP Inglis,Joshua Patrick Inglis
JPR Scantlebury-Searles,Javon P Scantlebury-Searles
JR Hazlewood,Josh Hazlewood
JR Hopes,James Redfern Hopes
JR Philippe,Joshua Ryan Philippe
JW Hastings,John Wayne Hastings
Jalaj S Saxena,Jalaj Sahai Saxena
Jaskaran Singh,Jaskaran Singh
Joginder Sharma,Joginder Sharma
K Goel,Karan Goel
K Gowtham,Krishnappa Gowtham
K Kartikeya,Kumar Kartikeya
K Khejroliya,Kulwant Khejroliya
K Rabada,Kagiso Rabada
K Santokie,Krishmar Santokie
K Upadhyay,Kuldip Upadhyay
K Yadav,Kuldeep Yadav
KA Jamieson,Kyle Jamieson
KA Maharaj,Keshav Athmanand Maharaj
KA Pollard,Kieron Pollard
KAJ Roach,Kemar Roach
KB Arun Karthik,Arun Karthik
KC Cariappa,Konganda Charamanna Cariappa
KC Sangakkara,Kumar Sangakkara
KD Karthik,Dinesh Karthik
KH Pandya,Krunal Pandya
KJ Abbott,Kyle Abbott
KK Ahmed,Khaleel Ahmed
KK Cooper,Kevon Keston Cooper
KK Nair,Karun Nair
KL Nagarkoti,Kamlesh Lachham Nagarkoti
KL Rahul,KL Rahul
KM Asif,Kannur Mohammed Asif
KM Jadhav,Kedar Jadhav
KMA Paul,Keemo Paul
KMDN Kulasekara,Nuwan Kulasekara
KP Appanna,Kariyappa Paramanand Appanna
KP Pietersen,Kevin Pietersen
KR Mayers,Kyle Mayers
KR Sen,Kuldeep Ramsagar Sen
KS Bharat,Kona Srikar Bharat
KS Rathore,Kunal Singh Rathore
KS Sharma,Karn Sharma
KS Williamson,Kane Williamson
KT Maphaka,Kwena Tshegofatso Maphaka
KV Sharma,Kona Venkata Sharma
KW Richardson,Kane Richardson
Kamran Akmal,Kamran Akmal
Kamran Khan,Kamran Khan
Karanveer Singh,Karanveer Singh
Karim Janat,Karim Janat
Kartik Tyagi,Kartik Tyagi
Kuldeep Yadav,Kuldeep Yadav
Kumar Kushagra,Kumar Kushagra
L Ablish,Lovesh Ablish
L Balaji,Lakshmipathy Balaji
L Ngidi,Lungi Ngidi
L Ronchi,Luke Ronchi
L Wood,Luke Wood
LA Carseldine,Lee Andrew Carseldine
LA Pomersbach,Luke Anthony Pomersbach
LB Williams,Lendl Williams
LE Plunkett,Liam Edward Plunkett
LH Ferguson,Lockie Ferguson
LI Meriwala,Lukman Iqbal Meriwala
LJ Wright,Luke Wright
LMP Simmons,Lendl Simmons
LPC Silva,Lindamlilage Prageeth Chamara Silva
LR Shukla,Laxmi Ratan Shukla
LRPL Taylor,Ross Taylor
LS Livingstone,Liam Livingstone
Lalit Yadav,Lalit Yadav
Liton Das,Litton Kumer Das
M Ashwin,Murugan Ashwin
M Jansen,Marco Jansen
M Kaif,Mohammad Kaif
M Kartik,Murali Kartik
M Klinger,Michael Klinger
M Manhas,Mithun Manhas
M Markande,Mayank Markande
M Morkel,Morné Morkel
M Muralitharan,Muttiah Muralitharan
M Ntini,Makhaya Ntini
M Pathirana,Matheesha Pathirana
M Prasidh Krishna,Prasidh Krishna
M Rawat,Mahesh Rawat
M Shahrukh Khan,Shahrukh Khan
M Siddharth,Manimaran Siddharth
M Theekshana,Maheesh Theekshana
M Tiwari,Manoj Tiwari
M Vijay,Murali Vijay
M Vohra,Manan Vohra
M de Lange,Marchant de Lange
MA Agarwal,Mayank Agarwal
MA Khote,Munaf Ahmed Khote
MA Starc,Mitchell Starc
MA Wood,Mark Wood
MB Parmar,Mohnish Babubhai Parmar
MC Henriques,Moises Henriques
MC Juneja,Manish Chandrakant Juneja
MD Mishra,Madanlal Dhakad Mishra
MD Shanaka,Dasun Shanaka
MDKJ Perera,Kusal Perera
MEK Hussey,Michael Hussey
MF Maharoof,Mohamed Farveez Maharo-of
MG Bracewell,Michael Gordon Bracewell
MG Johnson,Mitchell Johnson
MG Neser,Michael Gertges Neser
MJ Clarke,Michael John Clarke
MJ Guptill,Martin Guptill
MJ Henry,Matt Henry
MJ Lumb,Michael Lumb
MJ McClenaghan,Mitchell McClenaghan
MJ Owen,Matthew James Owen
MJ Santner,Mitchell Santner
MJ Suthar,Manav Jagdish Suthar
MK Lomror,Mahipal Krishan Lomror
MK Pandey,Manish Pandey
MK Tiwary,Manoj Tiwary
ML Hayden,Matthew Hayden
MM Ali,Moeen Ali
MM Patel,Munaf Patel
MM Sharma,Mohit Sharma
MN Samuels,Marlon Samuels
MN van Wyk,Morne Nicolaas van Wyk
MP Breetzke,Matthew Paul Breetzke
MP Stoinis,Marcus Stoinis
MP Yadav,Mayank Pratap Yadav
MR Marsh,Mitchell Marsh
MS Bhandage,Manoj S. Bhandage
MS Bisla,Manvinder Singh Bisla
MS Dhoni,MS Dhoni
MS Gony,Manpreet Gony
MS Wade,Matthew Wade
MV Boucher,Mark Boucher
MW Short,Matt Short
Mandeep Singh,Mandeep Singh
Mashrafe Mortaza,Mashrafe Bin Mortaza
Mayank Dagar,Mayank Dagar
Misbah-ul-Haq,Misbah-ul-Haq Khan Niazi
Mohammad Ashraful,Mohammad Ashraful
Mohammad Asif,Mohammad Asif
Mohammad Hafeez,Mohammad Hafeez
Mohammad Nabi,Mohammad Nabi Eisakhil
Mohammed Shami,Mohammed Shami
Mohammed Siraj,Mohammed Siraj
Mohit Rathee,Mohit Rathee
Mohsin Khan,Mohsin Khan
Monu Kumar,Monu Kumar
Mujeeb Ur Rahman,Mujeeb Ur Rahman Zadran
Mukesh Choudhary,Mukesh Choudhary
Mukesh Kumar,Mukesh Kumar
Musheer Khan,Musheer Khan
Mustafizur Rahman,Mustafizur Rahman
N Burger,Nandre Burger
N Jagadeesan,Narayan Jagadeesan
N Pooran,Nicholas Pooran
N Rana,Nitish Rana
N Saini,Navdeep Saini
N Thushara,Nuwan Thushara
N Wadhera,Nehal Wadhera
NA Saini,Navdeep Saini
NB Singh,Nongthombam Biren Singh
ND Doshi,Nayan Dilip Doshi
NJ Maddinson,Nic Maddinson
NJ Rimmington,Nathan John Rimmington
NL McCullum,Nathan McCullum
NLTC Perera,Thisara Perera
NM Coulter-Nile,Nathan Coulter-Nile
NS Naik,Nikhil Shankar Naik
NT Ellis,Nathan Ellis
NV Ojha,Naman Ojha
Naman Dhir,Naman Dhir
Navdeep Saini,Navdeep Saini
Naveen-ul-Haq,Naveen-ul-Haq Murid
Niraj Patel,Niraj Kanubhai Patel
Nithish Kumar Reddy,Nitish Kumar Reddy
Noor Ahmad,Noor Ahmad Lakanwal
O Thomas,Oshane Thomas
OA Shah,Owais Alam Shah
OC McCoy,Obed McCoy
OF Smith,Odean Smith
P Amarnath,Palani Amarnath
P Awana,Parvinder Awana
P Chopra,Prashant Chopra
P Dogra,Paras Dogra
P Dubey,Praveen Dubey
P Kumar,Praveen Kumar
P Negi,Pawan Negi
P Parameswaran,Prasanth Parameswaran
P Prasanth,Padmanabhan Prasanth
P Ray Barman,Prayas Ray Barman
P Sahu,Pardeep Sahu
P Simran Singh,Prabhsimran Singh
P Suyal,Pawan Shakland Suyal
PA Patel,Parthiv Ajay Patel
PA Reddy,Ashish Reddy
PBB Rajapaksa,Bhanuka Rajapaksa
PC Valthaty,Paul Valthaty
PD Collingwood,Paul Collingwood
PD Salt,Phil Salt
PH Solanki,Prashant Hitesh Solanki
PHKD Mendis,Kusal Mendis
PJ Cummins,Pat Cummins
PJ Sangwan,Pradeep Sangwan
PK Garg,Priyam Garg
PM Sarvesh Kumar,Patangay Manikrao Sarvesh Kumar
PN Mankad,Prerak Mankad
PP Chawla,Piyush Chawla
PP Ojha,Pragyan Ojha
PP Shaw,Prithvi Shaw
PR Shah,Pinal Shah
PSP Handscomb,Peter Handscomb
PV Tambe,Pravin Tambe
PVD Chameera,Pathira Vasan Dushmantha Chameera
PVSN Raju,Penumatsa Venkata Satyanarayana Raju
PWA Mulder,Wiaan Mulder
PWH de Silva,Wanindu Hasaranga
Pankaj Singh,Pankaj Singh
Parvez Rasool,Parvez Ghulam Rasool Zargar
Prince Yadav,Prince Yadav
Priyansh Arya,Priyansh Arya
Q de Kock,Quinton de Kock
R Ashwin,Ravichandran Ashwin
R Bhatia,Rajat Bhatia
R Bishnoi,Ravi Bishnoi
R Dhawan,Rishi Dhawan
R Dravid,Rahul Dravid
R Goyal,Raman Goyal
R McLaren,Ryan McLaren
R Minz,Robin Minz
R Ninan,Rohan Ninan
R Parag,Riyan Parag
R Powell,Rovman Powell
R Rampaul,Ravi Rampaul
R Ravindra,Rachin Ravindra
R Sai Kishore,R Sai Kishore
R Sanjay Yadav,Ramaswamy Sanjay Yadav
R Sathish,Rajagopal Sathish
R Sharma,Rahul Sharma
R Shepherd,Romario Shepherd
R Shukla,Rahul Shukla
R Tewatia,Rahul Tewatia
R Vinay Kumar,Vinay Kumar
RA Bawa,Raj Angad Bawa
RA Jadeja,Ravindra Jadeja
RA Shaikh,Rahil Ahmed Shaikh
RA Tripathi,Rahul Tripathi
RD Chahar,Rahul Chahar
RD Gaikwad,Ruturaj Gaikwad
RD Rickelton,Ryan David Rickelton
RE Levi,Richard Levi
RE van der Merwe,Roelof van der Merwe
RG More,Rohan Gajanan More
RG Sharma,Rohit Sharma
RJ Gleeson,Richard Gleeson
RJ Harris,Ryan Harris
RJ Peterson,Robin Peterson
RJ Quiney,Rob Quiney
RJW Topley,Reece Topley
RK Bhui,Ricky Kirtan Bhui
RK Singh,Rinku Singh
RM Patidar,Rajat Patidar
RN ten Doeschate,Ryan ten Doeschate
RP Meredith,Riley Meredith
RP Singh,RP Singh
RR Bhatkal,Rohan Rajesh Bhatkal
RR Bose,Ranadeb Ranjit Bose
RR Pant,Rishabh Pant
RR Powar,Ramesh Powar
RR Raje,Rakesh Ramkrishna Raje
RR Rossouw,Rilee Rossouw
RR Sarwan,Ramnaresh Sarwan
RS Bopara,Ravi Bopara
RS Gavaskar,Rohan Sunil Gavaskar
RS Hangargekar,Rajvardhan Santosh Hangargekar
RS Sodhi,Reetinder Singh Sodhi
RT Ponting,Ricky Ponting
RV Gomez,Raiphi Vincent Gomez
RV Patel,Rujul Vasant Patel
RV Uthappa,Robin Uthappa
RW Price,Raymond William Price
Rahmanullah Gurbaz,Rahmanullah Gurbaz
Ramandeep Singh,Ramandeep Singh
Rashid Khan,Rashid Khan
Rasikh Salam,Rasikh Salam Dar
Ravi Bishnoi,Ravi Bishnoi
S Anirudha,Srikkanth Anirudha
S Aravind,Sreenath Aravind
S Badree,Samuel Badree
S Badrinath,S Badrinath
S Chanderpaul,Shivnarine Chanderpaul
S Dhawan,Shikhar Dhawan
S Dube,Shivam Dube
S Gopal,Shreyas Gopal
S Joseph,Shamar Joseph
S Kaul,Siddarth Kaul
S Kaushik,Shivil Kaushik
S Ladda,Sarabjit Ladda
S Lamichhane,Sandeep Lamichhane
S Midhun,Sudhesan Midhun
S Nadeem,Shahbaz Nadeem
S Narwal,Sumit Narwal
S Rana,Sneh Rana
S Randiv,Suraj Randiv
S Sandeep Warrier,Sandeep Warrier
S Sohal,Sunny Sohal
S Sreesanth,S Sreesanth
S Sriram,Sridharan Sriram
S Tyagi,Sudeep Tyagi
S Vidyut,Sivabalan Vidyut
SA Abbott,Sean Abbott
SA Asnodkar,Swapnil Ashok Asnodkar
SA Yadav,Suryakumar Yadav
SB Bangar,Sanjay Bangar
SB Dubey,Shashank Dubey
SB Jakati,Shadab Jakati
SB Joshi,Sunil Bandacharya Joshi
SB Styris,Scott Styris
SB Wagh,Shrikant Bhimaji Wagh
SC Ganguly,Sourav Ganguly
SC Kuggeleijn,Scott Kuggeleijn
SD Chitnis,Siddhesh Deepak Chitnis
SD Hope,Shai Hope
SD Lad,Siddhesh Lad
SE Bond,Shane Bond
SE Marsh,Shaun Marsh
SE Rutherford,Sherfane Rutherford
SH Johnson,Sheldon Harry Johnson
SJ Srivastava,Shalabh Srivastava
SK Raina,Suresh Raina
SK Rasheed,Shaik Rasheed
SK Trivedi,Siddharth Trivedi
SK Warne,Shane Warne
SL Malinga,Lasith Malinga
SM Boland,Scott Boland
SM Curran,Sam Curran
SM Harwood,Shane Harwood
SM Katich,Simon Katich
SM Pollock,Shaun Pollock
SMSM Senanayake,Sachithra Senanayake
SN Khan,Sarfaraz Khan
SN Thakur,Shardul Thakur
SO Hetmyer,Shimron Hetmyer
SP Fleming,Stephen Fleming
SP Goswami,Shreevats Goswami
SP Jackson,Sheldon Jackson
SP Narine,Sunil Narine
SPD Smith,Steve Smith
SR Tendulkar,Sachin Tendulkar
SR Watson,Shane Watson
SS Agarwal,Shubham Sanjay Agarwal
SS Cottrell,Sheldon Shane Cottrell
SS Iyer,Shreyas Iyer
SS Mundhe,Shrikant Sakharam Mundhe
SS Prabhudessai,Suyash Prabhudessai
SS Sarkar,Soumya Sourav Sarkar
SS Shaikh,Salahuddin Shabbir Shaikh
SS Tiwary,Saurabh Tiwary
SSB Magala,Sisanda Magala
ST Jayasuriya,Sanath Jayasuriya
STR Binny,Stuart Binny
SV Samson,Sanju Samson
SW Billings,Sam Billings
SW Tait,Shaun Tait
SZ Mulani,Shams Zakir Mulani
Sachin Baby,Sachin Baby
Salman Butt,Salman Butt
Sameer Rizvi,Sameer Rizvi
Sandeep Sharma,Sandeep Sharma
Sanvir Singh,Sanvir Singh
Saurav Chauhan,Saurav Chauhan
Sediqullah Atal,Sediqullah Atal
Shahbaz Ahmed,Shahbaz Ahmed
Shahid Afridi,Shahid Afridi
Shakib Al Hasan,Shakib Al Hasan
Shashank Singh,Shashank Singh
Shivam Mavi,Shivam Mavi
Shivam Sharma,Shivam Sharma
Shivam Singh,Shivam Singh
Shoaib Ahmed,Shoaib Ahmed
Shoaib Akhtar,Shoaib Akhtar
Shoaib Malik,Shoaib Malik
Shubman Gill,Shubman Gill
Sikandar Raza,Sikandar Raza
Simarjeet Singh,Simarjeet Singh
Sohail Tanvir,Sohail Tanvir
Sumit Kumar,Sumit Kumar
Sunny Gupta,Sunny Gupta
Sunny Singh,Sunny Singh
Suryansh Shedge,Suryansh Shedge
Suyash Sharma,Suyash Sharma
Swapnil Singh,Swapnil Singh
T Banton,Tom Banton
T Henderson,Tyron Henderson
T Kohler-Cadmore,Tom Kohler-Cadmore
T Kohli,Taruwar Kohli
T Natarajan,T Natarajan
T Shamsi,Tabraiz Shamsi
T Stubbs,Tristan Stubbs
T Taibu,Tatenda Taibu
T Thushara,Thilan Thushara
TA Boult,Trent Boult
TD Paine,Tim Paine
TG Southee,Tim Southee
TH David,Tim David
TK Curran,Tom Curran
TL Seifert,Tim Seifert
TL Suman,T Suman
TM Dilshan,Tillakaratne Dilshan
TM Head,Travis Head
TM Srivastava,Tanmay Srivastava
TP Sudhindra,Taduri Prakash Chandra Sudhindra
TR Birt,Travis Birt
TS Mills,Tymal Mills
TU Deshpande,Tushar Deshpande
Tanush Kotian,Tanush Kotian
Tejas Baroka,Tejas Baroka
Tilak Varma,Tilak Varma
U Kaul,Uday Kaul
UA Birla,Aryaman Birla
UBT Chand,Unmukt Chand
UT Khawaja,Usman Khawaja
UT Yadav,Umesh Yadav
Umar Gul,Umar Gul
Umran Malik,Umran Malik
Urvil Patel,Urvil Patel
V Kaverappa,Vidwath Kaverappa
V Kohli,Virat Kohli
V Nigam,Vikram Nigam
V Pratap Singh,Vikram Pratap Singh
V Puthur,Vinay Puthur
V Sehwag,Virender Sehwag
V Shankar,Vijay Shankar
V Suryavanshi,Vansh Suryavanshi
V Viyaskanth,Vijayakanth Viyaskanth
VG Arora,Vaibhav Arora
VH Zol,Vijay Zol
VR Aaron,Varun Aaron
VR Iyer,Venkatesh Iyer
VRV Singh,VRV Singh
VS Malik,Vikrant Malik
VS Yeligati,Vinay Yeligati
VVS Laxman,VVS Laxman
VY Mahesh,Yo Mahesh
Vijaykumar Vyshak,Vijaykumar Vyshak
Virat Singh,Virat Singh
Vishnu Vinod,Vishnu Vinod
Vivrant Sharma,Vivrant Sharma
W Jaffer,Wasim Jaffer
W O'Rourke,William O'Rourke
WA Mota,Wridhiman Mota
WD Parnell,Wayne Parnell
WG Jacks,Will Jacks
WP Saha,Wriddhiman Saha
WPUJC Vaas,Chaminda Vaas
Washington Sundar,Washington Sundar
X Thalaivan Sargunam,Xavier Thalaivan Sargunam
XC Bartlett,Xavier Bartlett
Y Gnaneswara Rao,Y Gnaneswara Rao
Y Nagar,Yogesh Nagar
Y Prithvi Raj,Yarra Prithvi Raj
Y Venugopal Rao,Venugopal Rao
YA Abdulla,Yoosuf Abdulla
YBK Jaiswal,Yashasvi Jaiswal
YK Pathan,Yusuf Pathan
YS Chahal,Yuzvendra Chahal
YV Dhull,Yash Dhull
YV Takawale,Yogesh Takawale
Yash Dayal,Yash Dayal
Yash Thakur,Yash Thakur
Yashpal Singh,Yashpal Singh
Younis Khan,Younis Khan
Yudhvir Singh,Yudhvir Singh
Yuvraj Singh,Yuvraj Singh
Z Khan,Zaheer Khan
Zeeshan Ansari,Zeeshan Ansari
